"from_symbol","to_symbol","combined_score"
"CD4","MMP9",0.701
"CD4","CXCL12",0.825
"CD4","PRF1",0.94
"CD4","TNFRSF1A",0.797
"CD4","TNFSF4",0.721
"CD4","CD276",0.877
"CD4","HLA-DPA1",0.977
"CD4","CD19",0.936
"CD4","B2M",0.755
"CD4","HLA-E",0.785
"CD4","CCR5",0.999
"CD4","CXCL8",0.861
"CD4","CD274",0.938
"CD4","CD34",0.886
"CD4","BCL6",0.799
"CD4","FCGR3A",0.964
"CD4","CSF2",0.88
"CD4","CCR7",0.947
"CD4","CCL19",0.888
"CD4","CCL21",0.881
"CD4","IL27RA",0.741
"CD4","TNFRSF18",0.871
"CD4","CD163",0.806
"CD4","CCL5",0.887
"CD4","CXCL1",0.735
"CD4","IGLL5",0.885
"CD4","MAPK3",0.71
"CD4","CSF3",0.734
"CD4","NRP1",0.725
"CD4","LAMP1",0.775
"CD4","CD8A",0.999
"CD4","CCND1",0.781
"CD4","GOLPH3",0.905
"CD4","FYN",0.98
"CD4","CXCL13",0.818
"CD4","SDC1",0.727
"CD4","CD1C",0.889
"CD4","TNFRSF10A",0.832
"CD4","VCAM1",0.724
"CD4","SCD5",0.804
"CD4","ITK",0.887
"CD4","IL33",0.729
"CD4","STAT5B",0.833
"CD4","CD247",0.989
"CD4","CD38",0.932
"CD4","CCL17",0.718
"CD4","ENO1",0.752
"CD4","CD3G",0.985
"CD4","CD40",0.924
"CD4","FBXW11",0.903
"CD4","ACE2",0.788
"CD4","PLCG1",0.737
"CD4","HLA-A",0.864
"CD4","CTNNB1",0.7
"CD4","GZMB",0.936
"CD4","HLA-DRA",0.997
"CD4","DPP4",0.774
"CD4","CCRL2",0.878
"CD4","ITGAL",0.859
"CD4","BST2",0.788
"CD4","TNFRSF4",0.872
"CD4","FASLG",0.868
"CD4","STAT6",0.862
"CD4","IL10RA",0.708
"CD4","NFATC2",0.714
"CD4","IL2RA",0.936
"CD4","CCL20",0.731
"CD4","GPT",0.72
"CD4","TLR8",0.754
"CD4","RORC",0.801
"CD4","CD28",0.971
"CD4","ANXA5",0.807
"CD4","IL7R",0.96
"CD4","HLA-C",0.857
"CD4","HLA-B",0.89
"CD4","PTPN6",0.704
"CD4","ICAM3",0.707
"CD4","CD1D",0.911
"CD4","JAK3",0.738
"CD4","HAVCR2",0.833
"CD4","KIT",0.778
"CD4","TGFB2",0.702
"CD4","IL2RG",0.884
"CD4","ENTPD1",0.774
"CD4","IL17RA",0.779
"CD4","BTRC",0.947
"CD4","CD82",0.968
"CD4","GRAP2",0.742
"CD4","TLR3",0.786
"CD4","CD6",0.811
"CD4","MRC1",0.757
"CD4","CIITA",0.745
"CD4","TIGIT",0.757
"CD4","LYN",0.7
"CD4","FCGR3B",0.959
"CD4","TLR4",0.902
"CD4","FCGR1A",0.902
"CD4","LAG3",0.914
"CD4","ITGB7",0.728
"CD4","CSF1R",0.755
"CD4","VAV1",0.735
"CD4","AOC3",0.877
"CD4","PTPRC",0.981
"CD4","JAK1",0.74
"CD4","MYD88",0.85
"CD4","ICOS",0.929
"CD4","CD24",0.702
"CD4","ITGAX",0.949
"CD4","HLA-DQA2",0.961
"CD4","ITGAE",0.848
"CD4","CD44",0.95
"CD4","CD40LG",0.983
"CD4","CXCR4",0.999
"CD4","TNF",0.968
"CD4","IL1B",0.958
"CD4","CD7",0.901
"CD4","THBS1",0.817
"CD4","BCL2L1",0.746
"CD4","PXDN",0.743
"CD4","PDCD1",0.96
"CD4","CD79A",0.753
"CD4","KLRB1",0.787
"CD4","IL3RA",0.887
"CD4","CD209",0.84
"CD4","CD3E",0.991
"CD4","NT5E",0.736
"CD4","IL7",0.909
"CD4","CD86",0.958
"CD4","MBP",0.773
"CD4","STAT1",0.891
"CD4","CXCR6",0.718
"CD4","THY1",0.753
"CD4","SYK",0.981
"CD4","CCR4",0.736
"CD4","CCR2",0.909
"CD4","SCARB2",0.739
"CD4","CTLA4",0.955
"CD4","CD69",0.948
"CD4","LILRB1",0.743
"CD4","IL18",0.849
"CD4","IL1A",0.876
"CD4","CD3D",0.982
"CD4","CD9",0.829
"CD4","GAPDH",0.759
"CD4","CASP3",0.772
"CD4","NFKB1",0.858
"CD4","CCR1",0.708
"CD4","HLA-DPB1",0.96
"CD4","ACTB",0.777
"CD4","TNFRSF9",0.851
"CD4","TNFSF13B",0.714
"CD4","PTK2B",0.736
"CD4","PECAM1",0.746
"CD4","CXCR3",0.864
"CD4","CD46",0.739
"CD4","CD81",0.982
"CD4","BCL2",0.837
"CD4","ICAM1",0.969
"CD4","RBX1",0.914
"CD4","PMEL",0.782
"CD4","CASP1",0.715
"CD4","IDO1",0.875
"CD4","SELL",0.931
"CD4","GZMA",0.758
"CD4","PTPN22",0.793
"CD4","HLA-DOA",0.934
"CD4","IL4R",0.78
"CD4","ITGA4",0.74
"CD4","HLA-DQB1",0.951
"CD4","STAT5A",0.843
"CD4","CD8B",0.98
"CD4","IL2RB",0.875
"CD4","FOXP3",0.979
"CD4","CCL2",0.839
"CD4","CCL3",0.88
"CD4","TLR2",0.814
"CD4","GATA3",0.899
"CD4","ITGAM",0.943
"CD4","APOBEC3G",0.767
"CD4","ERV3-1",0.764
"CD4","IRF4",0.745
"CD4","NAALADL1",0.751
"CD4","FURIN",0.749
"CD4","PLAT",0.942
"CD4","SOCS3",0.712
"CD4","IL15",0.917
"CD4","FN1",0.916
"CD4","CCL4",0.939
"CD4","CD5",0.997
"CD4","CUL1",0.944
"CD4","LILRB2",0.72
"CD4","TGFB1",0.87
"CD4","CD48",0.792
"CD4","CXCL11",0.769
"CD4","MTUS1",0.802
"CD4","LGALS9",0.728
"CD4","LY75",0.744
"CD4","CD83",0.754
"CD4","SLAMF1",0.791
"CD4","PTK2",0.859
"CD4","ZAP70",0.995
"CD4","FCGR2A",0.837
"CD4","IL6",0.966
"CD4","SPN",0.77
"CD4","HLA-DMA",0.96
"CD4","SELP",0.782
"CD4","CXCL9",0.79
"CD4","IL16",0.998
"CD4","IL12RB1",0.765
"CD4","MME",0.816
"CD4","HSPA4",0.712
"CD4","TLR7",0.834
"CD4","FUT4",0.807
"CD4","SRC",0.728
"CD4","ITGB2",0.834
"CD4","HLA-DRB1",0.994
"CD4","CXCL10",0.839
"CD4","TP53",0.703
"CD4","CCL22",0.72
"CD4","HLA-DQA1",0.982
"CD4","CD27",0.931
"CD4","APOE",0.701
"CD4","STAT3",0.892
"CD4","ANPEP",0.762
"TSPAN9","CD9",0.761
"QPCTL","GIPR",0.752
"PPP5C","HSPB8",0.734
"PPP5C","USP5",0.764
"PPP5C","SDF2",0.724
"PPP5C","MAP3K5",0.97
"PPP5C","CCT8",0.917
"PPP5C","STIP1",0.962
"PPP5C","PSMG1",0.901
"PPP5C","CCT2",0.908
"PPP5C","CCT4",0.926
"PPP5C","CCT7",0.908
"PPP5C","PTGES3",0.985
"PPP5C","ARAF",0.702
"PPP5C","BRAF",0.979
"PPP5C","TCP1",0.917
"PPP5C","CCT3",0.911
"PPP5C","HSF1",0.745
"PPP5C","HSPA8",0.724
"PPP5C","HSP90AA1",0.997
"PPP5C","CCT6B",0.905
"PPP5C","CDC37",0.995
"PPP5C","DNAJB11",0.749
"PPP5C","HSPA4",0.801
"PPP5C","HSP90AB1",0.997
"PPP5C","TSC1",0.958
"PPP5C","CCT5",0.908
"PPP5C","SDF2L1",0.72
"PPP5C","DNAJC9",0.909
"PPP5C","BAG3",0.738
"PPP5C","PSMG2",0.901
"PPP5C","CCT6A",0.913
"PPP5C","PPM1L",0.714
"UBR7","NASP",0.723
"UBR7","UBR3",0.714
"MAP4K5","CRKL",0.82
"MAP4K5","CRK",0.895
"MAP4K5","GRB2",0.926
"INMT","DDC",0.942
"INMT","IDO1",0.913
"INMT","MAOB",0.95
"INMT","MAOA",0.93
"INMT","AOC1",0.912
"ERCC1","TOPBP1",0.737
"ERCC1","UBE2T",0.702
"ERCC1","ERCC2",0.996
"ERCC1","RAD23A",0.774
"ERCC1","PMS1",0.809
"ERCC1","RAD52",0.974
"ERCC1","ERCC8",0.977
"ERCC1","FANCF",0.803
"ERCC1","PARP2",0.721
"ERCC1","RPA1",0.898
"ERCC1","ATR",0.739
"ERCC1","PAXX",0.926
"ERCC1","FANCE",0.71
"ERCC1","TP53BP1",0.835
"ERCC1","ZSWIM7",0.9
"ERCC1","KDM1A",0.907
"ERCC1","WRN",0.855
"ERCC1","RCOR1",0.901
"ERCC1","RBBP8",0.722
"ERCC1","FANCC",0.886
"ERCC1","MLH3",0.784
"ERCC1","GTF2H1",0.894
"ERCC1","FANCM",0.933
"ERCC1","XRCC4",0.962
"ERCC1","FANCB",0.715
"ERCC1","TYMS",0.72
"ERCC1","LIG1",0.891
"ERCC1","FAAP24",0.826
"ERCC1","ERCC5",0.997
"ERCC1","FAN1",0.778
"ERCC1","NBN",0.7
"ERCC1","USP45",0.78
"ERCC1","XPC",0.994
"ERCC1","RAD51",0.908
"ERCC1","LIG4",0.966
"ERCC1","DNA2",0.752
"ERCC1","RPA2",0.817
"ERCC1","MSH2",0.992
"ERCC1","ERCC4",0.999
"ERCC1","XPA",0.999
"ERCC1","XRCC5",0.982
"ERCC1","CDK7",0.789
"ERCC1","DDB2",0.859
"ERCC1","ERCC3",0.994
"ERCC1","XRCC1",0.967
"ERCC1","SLX4IP",0.842
"ERCC1","XRCC6",0.972
"ERCC1","MSH3",0.95
"ERCC1","MLH1",0.873
"ERCC1","MRE11",0.752
"ERCC1","GTF2H5",0.833
"ERCC1","MSH6",0.974
"ERCC1","FEN1",0.946
"ERCC1","PALB2",0.757
"ERCC1","GTF2H3",0.789
"ERCC1","POLD1",0.953
"ERCC1","FANCL",0.858
"ERCC1","FANCI",0.907
"ERCC1","BRCA2",0.877
"ERCC1","RAD23B",0.998
"ERCC1","DCLRE1B",0.784
"ERCC1","PMS2",0.838
"ERCC1","DCLRE1C",0.943
"ERCC1","POLR1G",0.827
"ERCC1","RPA3",0.783
"ERCC1","USP1",0.714
"ERCC1","UBL7",0.779
"ERCC1","REV3L",0.712
"ERCC1","MUS81",0.998
"ERCC1","BRIP1",0.716
"ERCC1","SWSAP1",0.9
"ERCC1","ATM",0.975
"ERCC1","RAD17",0.731
"ERCC1","DDB1",0.893
"ERCC1","CHEK2",0.739
"ERCC1","PRKDC",0.958
"ERCC1","ERCC6",0.926
"ERCC1","OGG1",0.781
"ERCC1","PARP1",0.869
"ERCC1","NHEJ1",0.943
"ERCC1","FANCG",0.866
"ERCC1","XRCC3",0.86
"ERCC1","PHF21A",0.938
"ERCC1","ATP23",0.912
"ERCC1","CETN2",0.971
"ERCC1","FANCD2",0.951
"ERCC1","EME1",0.931
"ERCC1","EXO1",0.848
"ERCC1","BLM",0.701
"ERCC1","DCLRE1A",0.812
"ERCC1","APEX1",0.774
"ERCC1","RRM1",0.782
"ERCC1","BRCA1",0.93
"ERCC1","FANCA",0.842
"ERCC1","SLX4",0.999
"HEBP1","FPR3",0.983
"COX15","NDUFS3",0.75
"COX15","COX5B",0.804
"COX15","UQCRFS1",0.978
"COX15","MT-ND2",0.707
"COX15","COX6C",0.739
"COX15","NDUFS4",0.882
"COX15","NDUFAF6",0.732
"COX15","MT-CO2",0.991
"COX15","SURF1",0.992
"COX15","COX6A1",0.801
"COX15","COX4I2",0.85
"COX15","MT-ATP6",0.725
"COX15","CYC1",0.961
"COX15","UQCRC2",0.888
"COX15","COX4I1",0.846
"COX15","LRPPRC",0.839
"COX15","PET100",0.703
"COX15","NDUFS8",0.784
"COX15","SCO1",0.98
"COX15","COX7A2",0.757
"COX15","COX10",0.999
"COX15","NDUFS7",0.72
"COX15","COX7C",0.892
"COX15","COX6B1",0.931
"COX15","MT-CO3",0.994
"COX15","UQCR10",0.715
"COX15","COA3",0.857
"COX15","UQCRQ",0.745
"COX15","MT-CO1",0.992
"COX15","COX7B",0.803
"COX15","CLCC1",0.821
"COX15","NDUFA4",0.85
"COX15","PET117",0.914
"COX15","MT-CYB",0.896
"COX15","COX5A",0.941
"COX15","COX17",0.721
"COX15","BCS1L",0.942
"COX15","MT-ND5",0.726
"COX15","COX11",0.931
"COX15","TACO1",0.897
"COX15","COA6",0.783
"COX15","NDUFA12",0.711
"COX15","UQCRC1",0.842
"COX15","HCCS",0.889
"COX15","UQCRB",0.739
"MS4A12","CLCA4",0.706
"MS4A12","ZG16",0.801
"MS4A12","AQP8",0.704
"MS4A12","GUCA2A",0.716
"XYLT2","SLC6A20",0.92
"XYLT2","GRB2",0.918
"XYLT2","XYLT1",0.953
"XYLT2","B3GALT6",0.796
"XYLT2","B4GALT7",0.979
"XYLT2","B3GAT3",0.772
"XYLT2","EXTL3",0.721
"XYLT2","ABCC6",0.701
"SNAI2","TGFB1",0.711
"SNAI2","HDAC1",0.924
"SNAI2","FN1",0.8
"SNAI2","SMAD2",0.812
"SNAI2","SMAD4",0.849
"SNAI2","JUN",0.775
"SNAI2","EZH2",0.843
"SNAI2","TP53",0.915
"SNAI2","GSK3B",0.816
"SNAI2","CDH1",0.929
"SNAI2","SOX9",0.91
"SNAI2","SIN3A",0.882
"SNAI2","LEF1",0.716
"SNAI2","MYC",0.782
"SNAI2","VIM",0.885
"SNAI2","GAPDH",0.712
"SNAI2","SUZ12",0.77
"SNAI2","CTNNB1",0.801
"SNAI2","TWIST2",0.826
"SNAI2","MDM2",0.853
"SNAI2","BTBD7",0.773
"SNAI2","CTBP1",0.777
"SNAI2","SNAI1",0.864
"SNAI2","HDAC2",0.828
"SNAI2","MMP2",0.719
"SNAI2","KIT",0.744
"SNAI2","MITF",0.736
"SNAI2","HMGA2",0.707
"SNAI2","YAP1",0.732
"SNAI2","AKT1",0.739
"SNAI2","BMI1",0.791
"SNAI2","MMP9",0.725
"SNAI2","TWIST1",0.952
"SNAI2","KDM1A",0.974
"RTF2","TRMT1",0.836
"RTF2","RTF1",0.768
"RB1CC1","TAX1BP1",0.817
"RB1CC1","BECN1",0.999
"RB1CC1","VAPA",0.733
"RB1CC1","TSC2",0.834
"RB1CC1","ULK2",0.999
"RB1CC1","GABARAPL2",0.953
"RB1CC1","PTK2B",0.977
"RB1CC1","ULK1",0.999
"RB1CC1","ATG2B",0.718
"RB1CC1","ZFYVE1",0.709
"RB1CC1","CCPG1",0.999
"RB1CC1","ATG5",0.97
"RB1CC1","MLST8",0.74
"RB1CC1","WIPI1",0.873
"RB1CC1","SQSTM1",0.914
"RB1CC1","ATG7",0.915
"RB1CC1","NBR1",0.909
"RB1CC1","PTK2",0.994
"RB1CC1","TP53",0.984
"RB1CC1","ATG12",0.989
"RB1CC1","ATG16L1",0.999
"RB1CC1","MAP1LC3A",0.898
"RB1CC1","C9orf72",0.983
"RB1CC1","VMP1",0.712
"RB1CC1","CD300C",0.794
"RB1CC1","WIPI2",0.93
"RB1CC1","ATG16L2",0.961
"RB1CC1","MAP1LC3B",0.864
"RB1CC1","RHEB",0.801
"RB1CC1","SMARCB1",0.707
"RB1CC1","STMN1",0.715
"RB1CC1","UVRAG",0.789
"RB1CC1","ATG14",0.999
"RB1CC1","SESN2",0.856
"RB1CC1","TBKBP1",0.857
"RB1CC1","SMCR8",0.875
"RB1CC1","OPTN",0.969
"RB1CC1","PIK3C3",0.989
"RB1CC1","NRBF2",0.999
"RB1CC1","CALCOCO2",0.999
"RB1CC1","GABARAPL1",0.967
"RB1CC1","MTOR",0.982
"RB1CC1","ATG2A",0.758
"RB1CC1","AMBRA1",0.876
"RB1CC1","AKT1S1",0.962
"RB1CC1","TBK1",0.879
"RB1CC1","ATG10",0.949
"RB1CC1","MAP3K5",0.912
"RB1CC1","ATG4B",0.724
"RB1CC1","PIK3R4",0.986
"RB1CC1","STX17",0.817
"RB1CC1","ATG101",0.999
"RB1CC1","ATG13",0.999
"RB1CC1","ULK3",0.75
"RB1CC1","ATG9A",0.833
"RB1CC1","ATG3",0.936
"RB1CC1","PINK1",0.719
"RB1CC1","RPTOR",0.979
"AKAP11","PRKACA",0.939
"AKAP11","AKAP1",0.857
"AKAP11","PRKACB",0.948
"AKAP11","GSK3B",0.85
"AKAP11","PRKAR1A",0.817
"AKAP11","IQGAP2",0.89
"AKAP11","PRKAR2B",0.809
"AKAP11","PRKAR2A",0.738
"PIGQ","PIGP",0.999
"PIGQ","GPI",0.77
"PIGQ","PIGH",0.999
"PIGQ","PIGC",0.999
"PIGQ","PIGK",0.765
"PIGQ","GPAA1",0.712
"PIGQ","PIGG",0.707
"PIGQ","PIGZ",0.702
"PIGQ","DPM2",0.999
"PIGQ","PIGT",0.729
"PIGQ","PIGB",0.747
"PIGQ","PIGO",0.814
"PIGQ","PIGV",0.794
"PIGQ","PIGN",0.715
"PIGQ","PIGM",0.766
"PIGQ","PIGA",0.999
"PIGQ","CDIPT",0.813
"PIGQ","ERI1",0.785
"PIGQ","PIGW",0.825
"PIGQ","PIGL",0.996
"CDH17","VCL",0.99
"CDH17","PTPN1",0.876
"CDH17","ARVCF",0.714
"CDH17","CLDN5",0.886
"CDH17","PECAM1",0.995
"CDH17","HNF4A",0.747
"CDH17","AFDN",0.878
"CDH17","FN1",0.804
"CDH17","CLSTN1",0.774
"CDH17","IQGAP1",0.776
"CDH17","OCLN",0.949
"CDH17","SRC",0.787
"CDH17","ARHGAP35",0.714
"CDH17","DSP",0.927
"CDH17","KDR",0.991
"CDH17","LIMA1",0.712
"CDH17","TLN2",0.722
"CDH17","TLN1",0.784
"CDH17","PSEN1",0.925
"CDH17","CDH1",0.702
"CDH17","APC",0.708
"CDH17","EGFR",0.82
"CDH17","MMP9",0.735
"CDH17","CDHR5",0.828
"CDH17","PARD3",0.71
"CDH17","CTNND1",0.999
"CDH17","JUP",0.801
"CDH17","PKP4",0.753
"CDH17","NUMB",0.735
"CDH17","CTNNA1",0.983
"CDH17","PTPRM",0.728
"CDH17","PTPRU",0.713
"CDH17","NUMBL",0.739
"CDH17","CDH5",0.84
"CDH17","DCHS1",0.799
"CDH17","NECTIN1",0.992
"CDH17","CTNNB1",0.999
"CDH17","LGALS4",0.762
"CDH17","CDC42",0.777
"CDH17","TJP1",0.95
"CDH17","SNAI1",0.701
"CDH17","ERBB2",0.74
"CDH17","CDH11",0.701
"CDH17","CDH3",0.705
"CDH17","SCRIB",0.815
"CDH17","OLFM4",0.826
"XYLT2","B4GALT7",0.979
"B4GALT7","XYLT1",0.978
"B4GALT7","SLC39A13",0.707
"B4GALT7","CHST14",0.728
"B4GALT7","B3GALT6",0.988
"B4GALT7","SLC35B2",0.747
"B4GALT7","B3GAT3",0.882
"CHPF2","CSGALNACT2",0.936
"CHPF2","CSGALNACT1",0.933
"CHPF2","CHSY1",0.802
"CHPF2","CHPF",0.894
"CHPF2","CHSY3",0.847
"GABARAPL2","PLEKHM1",0.901
"GABARAPL2","WIPI2",0.94
"GABARAPL2","STBD1",0.736
"GABARAPL2","CD300C",0.979
"GABARAPL2","MAP1LC3B",0.871
"GABARAPL2","BCL2L13",0.972
"RB1CC1","GABARAPL2",0.953
"GABARAPL2","TP53INP1",0.825
"GABARAPL2","MAP1B",0.905
"GABARAPL2","HSP90AB1",0.745
"GABARAPL2","ATG12",0.999
"GABARAPL2","MAP1LC3A",0.829
"GABARAPL2","PRKACB",0.938
"GABARAPL2","ATG16L1",0.99
"GABARAPL2","SQSTM1",0.999
"GABARAPL2","WIPI1",0.87
"GABARAPL2","NBR1",0.999
"GABARAPL2","MAP1A",0.923
"GABARAPL2","ATG7",0.999
"GABARAPL2","SIRT1",0.974
"GABARAPL2","TECPR2",0.863
"GABARAPL2","UFM1",0.781
"GABARAPL2","CALCOCO1",0.79
"GABARAPL2","ATG4D",0.993
"GABARAPL2","TBC1D5",0.927
"GABARAPL2","ATG5",0.999
"GABARAPL2","RTN3",0.746
"GABARAPL2","MAP1S",0.856
"GABARAPL2","NEK9",0.713
"GABARAPL2","PEX6",0.923
"GABARAPL2","PEX10",0.953
"GABARAPL2","BNIP3",0.997
"GABARAPL2","CCPG1",0.751
"GABARAPL2","FUNDC1",0.986
"GABARAPL2","PSMD4",0.946
"GABARAPL2","TEX264",0.717
"GABARAPL2","ULK1",0.997
"GABARAPL2","TBC1D15",0.983
"GABARAPL2","BECN1",0.992
"GABARAPL2","TAX1BP1",0.985
"GABARAPL2","ULK2",0.936
"GABARAPL2","ATG4C",0.99
"GABARAPL2","NEDD8",0.71
"GABARAPL2","RETREG1",0.932
"GABARAPL2","PINK1",0.708
"GABARAPL2","ATG13",0.987
"GABARAPL2","UBA3",0.747
"GABARAPL2","ATG3",0.999
"GABARAPL2","ATG9A",0.814
"GABARAPL2","STX17",0.717
"GABARAPL2","URM1",0.719
"GABARAPL2","PRKACA",0.938
"GABARAPL2","BNIP3L",0.999
"GABARAPL2","ATG4A",0.995
"GABARAPL2","ATG101",0.822
"GABARAPL2","TBC1D17",0.972
"GABARAPL2","NIPSNAP2",0.796
"GABARAPL2","PIK3R4",0.912
"GABARAPL2","ATG4B",0.999
"GABARAPL2","ATG10",0.937
"GABARAPL2","NCOA4",0.852
"GABARAPL2","FYCO1",0.819
"GABARAPL2","MTOR",0.706
"GABARAPL2","VTI1B",0.8
"GABARAPL2","ATG2A",0.708
"GABARAPL2","GOSR1",0.774
"GABARAPL2","CALCOCO2",0.996
"GABARAPL2","TP53INP2",0.974
"GABARAPL2","GABARAPL1",0.952
"GABARAPL2","TBC1D25",0.982
"GABARAPL2","NIPSNAP1",0.771
"GABARAPL2","UVRAG",0.819
"GABARAPL2","WDFY3",0.836
"GABARAPL2","UBA5",0.994
"GABARAPL2","ATG14",0.994
"GABARAPL2","PIK3C3",0.984
"GABARAPL2","LAMP1",0.752
"GABARAPL2","OPTN",0.998
"GABARAPL2","GIMAP6",0.75
"GABARAPL2","ATL3",0.869
"GABARAPL2","UBQLN1",0.717
"GABARAPL2","GABRE",0.731
"OTC","CS",0.706
"OTC","GPR143",0.779
"OTC","ARG2",0.993
"OTC","PGM2L1",0.824
"OTC","PGM5",0.87
"OTC","NAGS",0.977
"OTC","PGM2",0.824
"OTC","TMEM116",0.769
"OTC","GBE1",0.984
"OTC","MCCC1",0.739
"OTC","PGM1",0.87
"OTC","AGMAT",0.874
"OTC","NOS2",0.922
"OTC","PGM3",0.83
"OTC","PCCA",0.73
"OTC","CAD",0.975
"OTC","PYGB",0.836
"OTC","PYGL",0.84
"OTC","NOS3",0.923
"OTC","ASS1",0.999
"OTC","OAT",0.989
"OTC","ASL",0.963
"MRI1","ADD3",0.796
"MRI1","CYREN",0.89
"MRI1","ADI1",0.909
"MRI1","ENOPH1",0.975
"MRI1","PNP",0.881
"MRI1","ACAD10",0.842
"MRI1","MTAP",0.991
"MRI1","APIP",0.992
"MRI1","ADD1",0.796
"BOD1L1","HCFC2",0.851
"BOD1L1","CXXC1",0.928
"BOD1L1","SETD1A",0.927
"BOD1L1","WDR5",0.885
"BOD1L1","PAXIP1",0.706
"BOD1L1","SETD1B",0.761
"BOD1L1","RBBP5",0.915
"BOD1L1","ASH2L",0.848
"TARBP1","GTPBP8",0.708
"TARBP1","MTREX",0.832
"TARBP1","UTP4",0.726
"TARBP1","EEF1A1",0.798
"TARBP1","FTSJ1",0.747
"TARBP1","UTP20",0.824
"TARBP1","TRMT1",0.793
"TARBP1","TRUB1",0.725
"TARBP1","PDCD11",0.72
"TARBP1","CCT4",0.842
"TARBP1","TBL3",0.703
"TARBP1","GTPBP3",0.706
"TARBP1","RBM8B",0.837
"TARBP1","METTL1",0.718
"RTN4R","EMG1",0.812
"RTN4R","OLFM1",0.735
"RTN4R","APP",0.762
"RTN4R","RTN4",0.999
"RTN4R","LINGO1",0.995
"RTN4R","ANPEP",0.996
"RTN4R","KIAA0319L",0.867
"RTN4R","TNFRSF19",0.994
"RTN4R","ZDHHC8",0.758
"PSMA4","PSME2",0.99
"PSMA4","UBC",0.966
"PSMA4","PSMD8",0.999
"PSMA4","CCT8",0.731
"PSMA4","PSMC6",0.999
"PSMA4","NFKBIA",0.772
"PSMA4","PSMB3",0.999
"PSMA4","POMP",0.999
"PSMA4","CCT2",0.731
"PSMA4","DESI1",0.994
"PSMA4","PSMA3",0.999
"PSMA4","PSMG1",0.789
"PSMA4","PSMC1",0.999
"PSMA4","PSMB8",0.999
"PSMA4","PSMD14",0.999
"PSMA4","PSMB9",0.999
"PSMA4","PSMD1",0.999
"PSMA4","PSMB2",0.999
"PSMA4","NEDD8",0.765
"PSMA4","CSF3",0.836
"PSMA4","PSMA5",0.999
"PSMA4","MPND",0.729
"PSMA4","AKIRIN2",0.927
"PSMA4","PSMD2",0.999
"PSMA4","SKP1",0.718
"PSMA4","PSMD7",0.999
"PSMA4","PSMB1",0.999
"PSMA4","PSMD13",0.998
"PSMA4","PSMD5",0.74
"PSMA4","PSMA6",0.999
"PSMA4","CHRNA5",0.946
"PSMA4","RPS27A",0.978
"PSMA4","PSMD12",0.999
"PSMA4","UBQLN4",0.995
"PSMA4","PSMA1",0.999
"PSMA4","EEF1B2",0.741
"PSMA4","PSME3",0.887
"PSMA4","VCP",0.821
"PSMA4","PSMB6",0.999
"PSMA4","PSME1",0.992
"PSMA4","ADRM1",0.978
"PSMA4","HIF1A",0.734
"PSMA4","PSMB4",0.999
"PSMA4","PSMB5",0.999
"PSMA4","PSMD6",0.999
"PSMA4","IREB2",0.723
"PSMA4","PSMB7",0.999
"PSMA4","UCHL5",0.998
"PSMA4","PSMF1",0.982
"PSMA4","BRCC3",0.733
"PSMA4","HYKK",0.889
"PSMA4","PSMB10",0.995
"PSMA4","UBB",0.97
"PSMA4","PSMG2",0.971
"PSMA4","UBE2V2",0.853
"PSMA4","PSMD3",0.998
"PSMA4","SORT1",0.805
"PSMA4","USP14",0.996
"PSMA4","PSMD4",0.999
"PSMA4","RBX1",0.716
"PSMA4","UBLCP1",0.716
"PSMA4","SOD1",0.745
"PSMA4","UBXN7",0.733
"PSMA4","PSMC2",0.999
"PSMA4","PSMA7",0.999
"PSMA4","PSMC3",0.999
"PSMA4","PSMC4",0.999
"PSMA4","PSMC5",0.999
"PSMA4","PSME4",0.992
"PSMA4","MYSM1",0.729
"PSMA4","UBA52",0.943
"PSMA4","PSMD11",0.999
"RIPOR3","FAU",0.806
"LCP2","LAT2",0.877
"LCP2","ITK",0.999
"LCP2","HCLS1",0.715
"LCP2","CD247",0.941
"LCP2","CRKL",0.759
"LCP2","FYN",0.993
"LCP2","TYROBP",0.96
"LCP2","NCK2",0.977
"LCP2","RABIF",0.977
"LCP2","LCK",0.999
"LCP2","HLA-DPA1",0.764
"LCP2","TEC",0.917
"LCP2","MAP4K1",0.933
"LCP2","PTPN11",0.948
"LCP2","AKT1",0.846
"LCP2","HLA-DRB5",0.738
"LCP2","GRAP2",0.999
"LCP2","VAV3",0.999
"LCP2","CD6",0.905
"LCP2","PTPN6",0.978
"LCP2","HAVCR2",0.725
"LCP2","UBASH3B",0.827
"LCP2","LYN",0.967
"LCP2","PTPRC",0.935
"LCP2","VAV1",0.999
"LCP2","HLA-DRA",0.742
"LCP2","RASGRP1",0.765
"LCP2","RAP1B",0.926
"LCP2","CD3G",0.825
"LCP2","PLCG1",0.999
"LCP2","PIK3R1",0.85
"LCP2","CD28",0.843
"LCP2","CD3D",0.907
"LCP2","WIPF1",0.805
"LCP2","APBB1IP",0.701
"LCP2","HCK",0.802
"LCP2","BLNK",0.991
"LCP2","GRB2",0.999
"LCP2","CD53",0.796
"LCP2","FYB1",0.999
"LCP2","PLCG2",0.998
"LCP2","SOS2",0.712
"LCP2","SOS1",0.931
"LCP2","RAP1A",0.925
"LCP2","SYK",0.999
"LCP2","SHC1",0.945
"CD4","LCP2",0.891
"LCP2","CD3E",0.824
"LCP2","FGR",0.78
"LCP2","BTK",0.999
"LCP2","FCER1G",0.857
